year,stAbbr,cropName,coName,st_crop_yr_co_prem
2011,IA,CORN,Ringgold,3941165
2011,IA,CORN,Sac,9766659
2011,IA,CORN,Scott,7434892
2011,IA,CORN,Shelby,8245388
2011,IA,CORN,Sioux,11287963
2011,IA,CORN,Story,7267917
2011,IA,CORN,Tama,8812221
2011,IA,CORN,Taylor,5568258
2011,IA,CORN,Union,3632656
2011,IA,CORN,Van Buren,3090737
2011,IA,CORN,W Pottawattamie,7439287
2011,IA,CORN,Wapello,3591470
2011,IA,CORN,Warren,4808987
2011,IA,CORN,Washington,8430415
2011,IA,CORN,Wayne,5127051
2011,IA,CORN,Webster,10049845
2011,IA,CORN,Winnebago,5679799
2011,IA,CORN,Winneshiek,7890186
2011,IA,CORN,Woodbury,12420336
2011,IA,CORN,Worth,5695597
2011,IA,CORN,Wright,11787591
2011,IA,SOYBEANS,Adair,3058748
2011,IA,SOYBEANS,Adams,2109593
2011,IA,SOYBEANS,Allamakee,752321
2011,IA,SOYBEANS,Appanoose,2118296
2011,IA,SOYBEANS,Audubon,2939935
2011,IA,SOYBEANS,Benton,3680970
2011,IA,SOYBEANS,Black Hawk,2808418
2011,IA,SOYBEANS,Boone,2777947
2011,IA,SOYBEANS,Bremer,2353332
2011,IA,SOYBEANS,Buchanan,2505794
2011,IA,SOYBEANS,Buena Vista,3646050
2011,IA,SOYBEANS,Butler,3487987
2011,IA,SOYBEANS,Calhoun,4190626
2011,IA,SOYBEANS,Carroll,3245265
2011,IA,SOYBEANS,Cass,3048222
2011,IA,SOYBEANS,Cedar,3046343
2011,IA,SOYBEANS,Cerro Gordo,3954003
2011,IA,SOYBEANS,Cherokee,3827943
2011,IA,SOYBEANS,Chickasaw,2838349
2011,IA,SOYBEANS,Clarke,1933640
2011,IA,SOYBEANS,Clay,3657055
2011,IA,SOYBEANS,Clayton,1337534
2011,IA,SOYBEANS,Clinton,3688352
2011,IA,SOYBEANS,Crawford,5165798
2011,IA,SOYBEANS,Dallas,2881634
2011,IA,SOYBEANS,Davis,1790432
2011,IA,SOYBEANS,Decatur,2016694
2011,IA,SOYBEANS,Delaware,1458967
2011,IA,SOYBEANS,Des Moines,1519846
2011,IA,SOYBEANS,Dickinson,2294124
2011,IA,SOYBEANS,Dubuque,1049615
2011,IA,SOYBEANS,E Pottawattamie,3103312
2011,IA,SOYBEANS,Emmet,2331305
2011,IA,SOYBEANS,Fayette,3239102
2011,IA,SOYBEANS,Floyd,3367724
2011,IA,SOYBEANS,Franklin,3573896
2011,IA,SOYBEANS,Fremont,4333163
2011,IA,SOYBEANS,Greene,3527209
2011,IA,SOYBEANS,Grundy,3226155
2011,IA,SOYBEANS,Guthrie,2717509
2011,IA,SOYBEANS,Hamilton,3501874
2011,IA,SOYBEANS,Hancock,2932147
2011,IA,SOYBEANS,Hardin,3091759
2011,IA,SOYBEANS,Harrison,4052062
2011,IA,SOYBEANS,Henry,2070312
2011,IA,SOYBEANS,Howard,2848236
2011,IA,SOYBEANS,Humboldt,2756778
2011,IA,SOYBEANS,Ida,3258048
2011,IA,SOYBEANS,Iowa,3655135
2011,IA,SOYBEANS,Jackson,1535057
2011,IA,SOYBEANS,Jasper,3997402
2011,IA,SOYBEANS,Jefferson,2286418
2011,IA,SOYBEANS,Johnson,2626754
2011,IA,SOYBEANS,Jones,1635702
2011,IA,SOYBEANS,Keokuk,3424376
2011,IA,SOYBEANS,Kossuth,6086254
2011,IA,SOYBEANS,Lee,1640589
2011,IA,SOYBEANS,Linn,2180883
2011,IA,SOYBEANS,Louisa,2039539
2011,IA,SOYBEANS,Lucas,1543236
2011,IA,SOYBEANS,Lyon,2964085
2011,IA,SOYBEANS,Madison,2300735
2011,IA,SOYBEANS,Mahaska,2999588
2011,IA,SOYBEANS,Marion,2494962
2011,IA,SOYBEANS,Marshall,3703267
2011,IA,SOYBEANS,Mills,3319972
2011,IA,SOYBEANS,Mitchell,2954426
2011,IA,SOYBEANS,Monona,4356050
2011,IA,SOYBEANS,Monroe,1774615
2011,IA,SOYBEANS,Montgomery,2630914
2011,IA,SOYBEANS,Muscatine,2575141
2011,IA,SOYBEANS,O Brien,3295543
2011,IA,SOYBEANS,Osceola,2847389
2011,IA,SOYBEANS,Page,3768816
2011,IA,SOYBEANS,Palo Alto,3067350
2011,IA,SOYBEANS,Plymouth,5712684
2011,IA,SOYBEANS,Pocahontas,4161202
2011,IA,SOYBEANS,Polk,1863591
2011,IA,SOYBEANS,Poweshiek,3120740
2011,IA,SOYBEANS,Ringgold,2401266
2011,IA,SOYBEANS,Sac,4564310
2011,IA,SOYBEANS,Scott,2413957
2011,IA,SOYBEANS,Shelby,4175225
2011,IA,SOYBEANS,Sioux,4036298
2011,IA,SOYBEANS,Story,3233142
2011,IA,SOYBEANS,Tama,4303105
2011,IA,SOYBEANS,Taylor,3472523
2011,IA,SOYBEANS,Union,1998680
2011,IA,SOYBEANS,Van Buren,2201021
2011,IA,SOYBEANS,W Pottawattamie,2792956
2011,IA,SOYBEANS,Wapello,1749815
2011,IA,SOYBEANS,Warren,2867260
2011,IA,SOYBEANS,Washington,2956017
2011,IA,SOYBEANS,Wayne,3310429
2011,IA,SOYBEANS,Webster,4307563
2011,IA,SOYBEANS,Winneshiek,1701371
2011,IA,SOYBEANS,Woodbury,6689772
2011,IA,SOYBEANS,Worth,2390347
2011,IA,SOYBEANS,Wright,4761843
2011,IA,WHEAT,Appanoose,0
2011,IA,WHEAT,Clarke,4948
2011,IA,WHEAT,Davis,9367
2011,IA,WHEAT,Decatur,17164
2011,IA,WHEAT,Des Moines,17126
2011,IA,WHEAT,Emmet,4595
2011,IA,WHEAT,Fremont,0
2011,IA,WHEAT,Harrison,0
2011,IA,WHEAT,Henry,5587
2011,IA,WHEAT,Jefferson,41373
2011,IA,WHEAT,Johnson,18499
2011,IA,WHEAT,Keokuk,14575
2011,IA,WHEAT,Lee,44953
2011,IA,WHEAT,Louisa,4715
2011,IA,WHEAT,Lucas,4936
2011,IA,WHEAT,Lyon,337
2011,IA,WHEAT,Madison,6210
2011,IA,WHEAT,Mahaska,265
2011,IA,WHEAT,Marion,7963
2011,IA,WHEAT,Mills,2333
2011,IA,WHEAT,Monona,3938
2011,IA,WHEAT,Monroe,4173
2011,IA,WHEAT,Muscatine,4376
2011,IA,WHEAT,Page,6550
2011,IA,WHEAT,Ringgold,9424
2011,IA,WHEAT,Sioux,14763
2011,IA,WHEAT,Taylor,7669
2011,IA,WHEAT,Union,1748
2011,IA,WHEAT,Van Buren,49787
2011,IA,WHEAT,W Pottawattamie,3737
2011,IA,WHEAT,Wapello,925
2011,IA,WHEAT,Washington,7851
2011,IA,WHEAT,Wayne,8227
2011,IA,WHEAT,Winneshiek,4036
2011,IL,CORN,Adams,9112319
2011,IL,CORN,Alexander,1291327
2011,IL,CORN,Bond,4215125
2011,IL,CORN,Boone,4731796
2011,IL,CORN,Brown,3017472
2011,IL,CORN,Bureau,17004934
2011,IL,CORN,Calhoun,1765038
2011,IL,CORN,Carroll,8825761
2011,IL,CORN,Cass,3114737
2011,IL,CORN,Christian,10575081
2011,IL,CORN,Clark,3529773
2011,IL,CORN,Clay,4305446
2011,IL,CORN,Clinton,4501516
2011,IL,CORN,Coles,5488203
2011,IL,CORN,Cook,176070
2011,IL,CORN,Crawford,3266268
2011,IL,CORN,Cumberland,2742550
2011,IL,CORN,De Kalb,11241649
2011,IL,CORN,De Witt,4713213
2011,IL,CORN,Douglas,4676220
2011,IL,CORN,Edgar,5760892
2011,IL,CORN,Edwards,2393839
2011,IL,CORN,Effingham,3115341
2011,IL,CORN,Fayette,5661669
2011,IL,CORN,Ford,7339370
2011,IL,CORN,Franklin,2505158
2011,IL,CORN,Fulton,7226590
2011,IL,CORN,Gallatin,5416581
2011,IL,CORN,Greene,7733352
2011,IL,CORN,Grundy,5571083
2011,IL,CORN,Hamilton,4981753
2011,IL,CORN,Hancock,8460312
2011,IL,CORN,Henderson,5559979
2011,IL,CORN,Henry,12882939
2011,IL,CORN,Iroquois,17747372
2011,IL,CORN,Jackson,1981155
2011,IL,CORN,Jasper,4414382
2011,IL,CORN,Jefferson,2839493
2011,IL,CORN,Jersey,2640844
2011,IL,CORN,Jo Daviess,7320141
2011,IL,CORN,Johnson,359730
2011,IL,CORN,Kane,5480613
2011,IL,CORN,Kankakee,8167132
2011,IL,CORN,Kendall,4468205
2011,IL,CORN,Knox,8895462
2011,IL,CORN,La Salle,15745266
2011,IL,CORN,Lake,491253
2011,IL,CORN,Lawrence,3759181
2011,IL,CORN,Lee,16394969
2011,IL,CORN,Livingston,16547730
2011,IL,CORN,Macon,7608697
2011,IL,CORN,Macoupin,12850409
2011,IL,CORN,Madison,4899665
2011,IL,CORN,Marion,4020374
2011,IL,CORN,Marshall,5796729
2011,IL,CORN,Mason,6659163
2011,IL,CORN,Massac,821133
2011,IL,CORN,McDonough,7120309
2011,IL,CORN,McHenry,5536177
2011,IL,CORN,McLean,14187728
2011,IL,CORN,Menard,4194791
2011,IL,CORN,Mercer,9363441
2011,IL,CORN,Monroe,2892271
2011,IL,CORN,Montgomery,8513710
2011,IL,CORN,Morgan,7166353
2011,IL,CORN,Moultrie,4269552
2011,IL,CORN,Ogle,13170297
2011,IL,CORN,Peoria,6735629
2011,IL,CORN,Perry,2876672
2011,IL,CORN,Piatt,7322704
2011,IL,CORN,Pike,10237444
2011,IL,CORN,Pope,338356
2011,IL,CORN,Pulaski,1147081
2011,IL,CORN,Putnam,2266247
2011,IL,CORN,Randolph,2449393
2011,IL,CORN,Richland,3196999
2011,IL,CORN,Rock Island,4082017
2011,IL,CORN,Saline,3759849
2011,IL,CORN,Sangamon,16907660
2011,IL,CORN,Schuyler,3657279
2011,IL,CORN,Scott,2920925
2011,IL,CORN,Shelby,7466896
2011,IL,CORN,St Clair,3528010
2011,IL,CORN,Stark,6600912
2011,IL,CORN,Stephenson,11235180
2011,IL,CORN,Tazewell,5815462
2011,IL,CORN,Union,1004198
2011,IL,CORN,Vermilion,11333362
2011,IL,CORN,Wabash,2742073
2011,IL,CORN,Warren,7039802
2011,IL,CORN,Washington,5233865
2011,IL,CORN,Wayne,9387623
2011,IL,CORN,White,7502164
2011,IL,CORN,Whiteside,10227143
2011,IL,CORN,Williamson,1169835
2011,IL,CORN,Winnebago,5814660
2011,IL,CORN,Woodford,7136372
2011,IL,SOYBEANS,Adams,3329762
2011,IL,SOYBEANS,Alexander,1864978
2011,IL,SOYBEANS,Bond,2792666
2011,IL,SOYBEANS,Boone,1185981
2011,IL,SOYBEANS,Brown,1291992
2011,IL,SOYBEANS,Bureau,3511441
2011,IL,SOYBEANS,Calhoun,610401
2011,IL,SOYBEANS,Carroll,1039048
2011,IL,SOYBEANS,Cass,838044
2011,IL,SOYBEANS,Champaign,5409423
2011,IL,SOYBEANS,Christian,2860037
2011,IL,SOYBEANS,Clark,2307927
2011,IL,SOYBEANS,Clay,3576701
2011,IL,SOYBEANS,Clinton,3020768
2011,IL,SOYBEANS,Coles,2653046
2011,IL,SOYBEANS,Cook,182614
2011,IL,SOYBEANS,Crawford,1833088
2011,IL,SOYBEANS,Cumberland,1312460
2011,IL,SOYBEANS,De Kalb,2660054
2011,IL,SOYBEANS,De Witt,2381570
2011,IL,SOYBEANS,Douglas,2445528
2011,IL,SOYBEANS,Edgar,3241333
2011,IL,SOYBEANS,Edwards,1783150
2011,IL,SOYBEANS,Effingham,1650280
2011,IL,SOYBEANS,Fayette,4056593
2011,IL,SOYBEANS,Ford,3911971
2011,IL,SOYBEANS,Franklin,3195048
2011,IL,SOYBEANS,Fulton,2581120
2011,IL,SOYBEANS,Gallatin,3956226
2011,IL,SOYBEANS,Greene,2526793
2011,IL,SOYBEANS,Grundy,1872043
2011,IL,SOYBEANS,Hamilton,4245934
2011,IL,SOYBEANS,Hancock,3225424
2011,IL,SOYBEANS,Henderson,1637534
2011,IL,SOYBEANS,Henry,4982447
2011,IL,SOYBEANS,Iroquois,7563755
2011,IL,SOYBEANS,Jackson,2547169
2011,IL,SOYBEANS,Jasper,2069664
2011,IL,SOYBEANS,Jefferson,2488931
2011,IL,SOYBEANS,Jersey,1031035
2011,IL,SOYBEANS,Jo Daviess,2104494
2011,IL,SOYBEANS,Johnson,642526
2011,IL,SOYBEANS,Kane,1563920
2011,IL,SOYBEANS,Kankakee,3020325
2011,IL,SOYBEANS,Kendall,1210717
2011,IL,SOYBEANS,Knox,2874557
2011,IL,SOYBEANS,La Salle,5379610
2011,IL,SOYBEANS,Lake,201973
2011,IL,SOYBEANS,Lawrence,2548923
2011,IL,SOYBEANS,Lee,3038678
2011,IL,SOYBEANS,Livingston,7439467
2011,IL,SOYBEANS,Logan,4111817
2011,IL,SOYBEANS,Macon,2410206
2011,IL,SOYBEANS,Macoupin,4049882
2011,IL,SOYBEANS,Madison,3082103
2011,IL,SOYBEANS,Marion,2704740
2011,IL,SOYBEANS,Marshall,2178334
2011,IL,SOYBEANS,Mason,2131144
2011,IL,SOYBEANS,Massac,1074321
2011,IL,SOYBEANS,McDonough,2463857
2011,IL,SOYBEANS,McHenry,1832050
2011,IL,SOYBEANS,McLean,6914401
2011,IL,SOYBEANS,Menard,1755063
2011,IL,SOYBEANS,Mercer,3844001
2011,IL,SOYBEANS,Monroe,2017607
2011,IL,SOYBEANS,Montgomery,3369544
2011,IL,SOYBEANS,Morgan,2324533
2011,IL,SOYBEANS,Moultrie,1611927
2011,IL,SOYBEANS,Ogle,2953559
2011,IL,SOYBEANS,Peoria,2355221
2011,IL,SOYBEANS,Perry,2631338
2011,IL,SOYBEANS,Pike,2790320
2011,IL,SOYBEANS,Pope,351473
2011,IL,SOYBEANS,Pulaski,941265
2011,IL,SOYBEANS,Putnam,622559
2011,IL,SOYBEANS,Randolph,2443179
2011,IL,SOYBEANS,Richland,2336453
2011,IL,SOYBEANS,Rock Island,1589684
2011,IL,SOYBEANS,Saline,2384399
2011,IL,SOYBEANS,Sangamon,3667025
2011,IL,SOYBEANS,Schuyler,1382393
2011,IL,SOYBEANS,Scott,1035826
2011,IL,SOYBEANS,Shelby,3091601
2011,IL,SOYBEANS,St Clair,2710484
2011,IL,SOYBEANS,Stark,2331285
2011,IL,SOYBEANS,Stephenson,2794347
2011,IL,SOYBEANS,Tazewell,2183864
2011,IL,SOYBEANS,Union,975837
2011,IL,SOYBEANS,Vermilion,5291677
2011,IL,SOYBEANS,Wabash,1594671
2011,IL,SOYBEANS,Warren,2433161
2011,IL,SOYBEANS,Washington,3986039
2011,IL,SOYBEANS,Wayne,6605516
2011,IL,SOYBEANS,White,4460363
2011,IL,SOYBEANS,Whiteside,2251571
2011,IL,SOYBEANS,Will,2475931
2011,IL,SOYBEANS,Williamson,1666784
2011,IL,SOYBEANS,Winnebago,1482822
2011,IL,SOYBEANS,Woodford,2679830
2011,IL,WHEAT,Adams,160994
2011,IL,WHEAT,Alexander,36144
2011,IL,WHEAT,Bond,834782
2011,IL,WHEAT,Boone,117244
2011,IL,WHEAT,Brown,15017
2011,IL,WHEAT,Bureau,120720
2011,IL,WHEAT,Calhoun,12934
2011,IL,WHEAT,Carroll,41460
2011,IL,WHEAT,Cass,13683
2011,IL,WHEAT,Champaign,109086
2011,IL,WHEAT,Clark,45950
2011,IL,WHEAT,Clay,497141
2011,IL,WHEAT,Clinton,1074847
2011,IL,WHEAT,Coles,30940
2011,IL,WHEAT,Cook,6283
2011,IL,WHEAT,Crawford,175872
2011,IL,WHEAT,Cumberland,24393
2011,IL,WHEAT,De Kalb,235531
2011,IL,WHEAT,De Witt,21795
2011,IL,WHEAT,Douglas,18547
2011,IL,WHEAT,Edgar,41728
2011,IL,WHEAT,Edwards,238924
2011,IL,WHEAT,Effingham,138387
2011,IL,WHEAT,Fayette,485705
2011,IL,WHEAT,Ford,245798
2011,IL,WHEAT,Franklin,555432
2011,IL,WHEAT,Fulton,24350
2011,IL,WHEAT,Gallatin,548472
2011,IL,WHEAT,Greene,84222
2011,IL,WHEAT,Grundy,25290
2011,IL,WHEAT,Hamilton,817880
2011,IL,WHEAT,Hancock,116887
2011,IL,WHEAT,Henderson,10813
2011,IL,WHEAT,Henry,52405
2011,IL,WHEAT,Iroquois,358720
2011,IL,WHEAT,Jackson,522330
2011,IL,WHEAT,Jasper,172694
2011,IL,WHEAT,Jefferson,684404
2011,IL,WHEAT,Jersey,49075
2011,IL,WHEAT,Jo Daviess,27502
2011,IL,WHEAT,Johnson,21691
2011,IL,WHEAT,Kane,124290
2011,IL,WHEAT,Kankakee,315580
2011,IL,WHEAT,Kendall,42204
2011,IL,WHEAT,Knox,48014
2011,IL,WHEAT,La Salle,177497
2011,IL,WHEAT,Lake,18509
2011,IL,WHEAT,Lee,97890
2011,IL,WHEAT,Livingston,385901
2011,IL,WHEAT,Logan,13772
2011,IL,WHEAT,Macon,22552
2011,IL,WHEAT,Macoupin,174925
2011,IL,WHEAT,Madison,489898
2011,IL,WHEAT,Marion,537914
2011,IL,WHEAT,Marshall,36554
2011,IL,WHEAT,Mason,63957
2011,IL,WHEAT,Massac,114775
2011,IL,WHEAT,McDonough,24602
2011,IL,WHEAT,McHenry,244136
2011,IL,WHEAT,McLean,61358
2011,IL,WHEAT,Menard,66173
2011,IL,WHEAT,Mercer,18699
2011,IL,WHEAT,Monroe,488788
2011,IL,WHEAT,Montgomery,224221
2011,IL,WHEAT,Morgan,28399
2011,IL,WHEAT,Moultrie,7935
2011,IL,WHEAT,Ogle,158486
2011,IL,WHEAT,Peoria,54617
2011,IL,WHEAT,Perry,689667
2011,IL,WHEAT,Piatt,35003
2011,IL,WHEAT,Pike,107889
2011,IL,WHEAT,Pope,26639
2011,IL,WHEAT,Pulaski,191165
2011,IL,WHEAT,Putnam,37890
2011,IL,WHEAT,Randolph,541917
2011,IL,WHEAT,Richland,436097
2011,IL,WHEAT,Rock Island,5726
2011,IL,WHEAT,Saline,102861
2011,IL,WHEAT,Sangamon,15356
2011,IL,WHEAT,Schuyler,51799
2011,IL,WHEAT,Scott,30214
2011,IL,WHEAT,Shelby,149123
2011,IL,WHEAT,St Clair,638726
2011,IL,WHEAT,Stephenson,91474
2011,IL,WHEAT,Tazewell,62976
2011,IL,WHEAT,Union,54352
2011,IL,WHEAT,Vermilion,117893
2011,IL,WHEAT,Warren,8920
2011,IL,WHEAT,Washington,1737303
2011,IL,WHEAT,Wayne,1026393
2011,IL,WHEAT,White,793268
2011,IL,WHEAT,Whiteside,87498
2011,IL,WHEAT,Will,430639
2011,IL,WHEAT,Williamson,61589
2011,IL,WHEAT,Winnebago,166397
2011,IL,WHEAT,Woodford,65563
2011,IN,CORN,Adams,3483944
2011,IN,CORN,Bartholomew,3737360
2011,IN,CORN,Benton,5546660
2011,IN,CORN,Blackford,1602217
2011,IN,CORN,Boone,5302191
2011,IN,CORN,Carroll,5114780
2011,IN,CORN,Cass,3252303
2011,IN,CORN,Clark,883812
2011,IN,CORN,Clay,2411628
2011,IN,CORN,Daviess,6479197
2011,IN,CORN,De Kalb,2738675
2011,IN,CORN,Dearborn,525216
2011,IN,CORN,Decatur,4273713
2011,IN,CORN,Delaware,4320894
2011,IN,CORN,Dubois,3870952
2011,IN,CORN,Elkhart,1554303
2011,IN,CORN,Fayette,1623425
2011,IN,CORN,Fountain,5714068
2011,IN,CORN,Franklin,1911215
2011,IN,CORN,Fulton,3337145
